pax_id,in_ts_utc,out_ts_utc,wait_seconds
9386,2026-01-22T16:26:11.460131Z,2026-01-22T16:47:21.903073Z,1270.443
9387,2026-01-22T16:26:11.812689Z,2026-01-22T16:47:24.719798Z,1272.907
9388,2026-01-22T16:26:14.892007Z,2026-01-22T16:47:44.376333Z,1289.484
9389,2026-01-22T16:26:23.215916Z,2026-01-22T16:47:47.476366Z,1284.26
9390,2026-01-22T16:26:27.277470Z,2026-01-22T16:48:04.168861Z,1296.891
9391,2026-01-22T16:26:41.131479Z,2026-01-22T16:48:05.424487Z,1284.293
9392,2026-01-22T16:26:48.793948Z,2026-01-22T16:48:08.549743Z,1279.756
9393,2026-01-22T16:26:52.014255Z,2026-01-22T16:48:16.547706Z,1284.533
9394,2026-01-22T16:27:02.471055Z,2026-01-22T16:48:24.316459Z,1281.845
9395,2026-01-22T16:27:06.903442Z,2026-01-22T16:48:32.552642Z,1285.649
9396,2026-01-22T16:27:10.420151Z,2026-01-22T16:48:48.905329Z,1298.485
9397,2026-01-22T16:27:10.974104Z,2026-01-22T16:48:53.730435Z,1302.756
9398,2026-01-22T16:27:13.105008Z,2026-01-22T16:48:59.785719Z,1306.681
9399,2026-01-22T16:27:16.635839Z,2026-01-22T16:49:06.700955Z,1310.065
9400,2026-01-22T16:27:18.070916Z,2026-01-22T16:49:13.398514Z,1315.328
9401,2026-01-22T16:27:23.324635Z,2026-01-22T16:49:14.587048Z,1311.262
9402,2026-01-22T16:27:24.197221Z,2026-01-22T16:49:16.576275Z,1312.379
9403,2026-01-22T16:27:25.046835Z,2026-01-22T16:49:22.757449Z,1317.711
9404,2026-01-22T16:27:32.461170Z,2026-01-22T16:49:35.002372Z,1322.541
9405,2026-01-22T16:27:41.406096Z,2026-01-22T16:49:35.852645Z,1314.447
9406,2026-01-22T16:28:00.026707Z,2026-01-22T16:49:45.785236Z,1305.759
9407,2026-01-22T16:28:03.374638Z,2026-01-22T16:49:47.723740Z,1304.349
9408,2026-01-22T16:28:14.049387Z,2026-01-22T16:49:59.331590Z,1305.282
9409,2026-01-22T16:28:21.574557Z,2026-01-22T16:50:01.558974Z,1299.984
9410,2026-01-22T16:28:30.000418Z,2026-01-22T16:50:09.204699Z,1299.204
9411,2026-01-22T16:28:32.481242Z,2026-01-22T16:50:13.206278Z,1300.725
9412,2026-01-22T16:28:44.179155Z,2026-01-22T16:50:13.423732Z,1289.245
9413,2026-01-22T16:28:45.699499Z,2026-01-22T16:50:16.597842Z,1290.898
9414,2026-01-22T16:28:47.510975Z,2026-01-22T16:50:17.018679Z,1289.508
9415,2026-01-22T16:28:51.190787Z,2026-01-22T16:50:20.919332Z,1289.729
9416,2026-01-22T16:28:53.532394Z,2026-01-22T16:50:33.608927Z,1300.077
9417,2026-01-22T16:28:53.854222Z,2026-01-22T16:50:53.633151Z,1319.779
9418,2026-01-22T16:29:03.222872Z,2026-01-22T16:51:00.334811Z,1317.112
9419,2026-01-22T16:29:10.968672Z,2026-01-22T16:51:09.816931Z,1318.848
9420,2026-01-22T16:29:13.354158Z,2026-01-22T16:51:13.237129Z,1319.883
9421,2026-01-22T16:29:13.534527Z,2026-01-22T16:51:19.007016Z,1325.472
9422,2026-01-22T16:29:14.563377Z,2026-01-22T16:51:30.060197Z,1335.497
9423,2026-01-22T16:29:17.807085Z,2026-01-22T16:51:39.896860Z,1342.09
9424,2026-01-22T16:29:28.398319Z,2026-01-22T16:51:47.330903Z,1338.933
9425,2026-01-22T16:29:28.804619Z,2026-01-22T16:51:59.759707Z,1350.955
9426,2026-01-22T16:29:40.498371Z,2026-01-22T16:52:08.240405Z,1347.742
9427,2026-01-22T16:29:47.286691Z,2026-01-22T16:52:13.997841Z,1346.711
9428,2026-01-22T16:29:47.383864Z,2026-01-22T16:52:14.443850Z,1347.06
9429,2026-01-22T16:29:48.692094Z,2026-01-22T16:52:15.182873Z,1346.491
9430,2026-01-22T16:30:08.468300Z,2026-01-22T16:52:20.805407Z,1332.337
9431,2026-01-22T16:30:09.944363Z,2026-01-22T16:52:25.460170Z,1335.516
9432,2026-01-22T16:30:15.935922Z,2026-01-22T16:52:30.577683Z,1334.642
9433,2026-01-22T16:30:34.500759Z,2026-01-22T16:52:46.543617Z,1332.043
9434,2026-01-22T16:30:40.101201Z,2026-01-22T16:52:47.962045Z,1327.861
9435,2026-01-22T16:30:44.919397Z,2026-01-22T16:52:57.748051Z,1332.829
9436,2026-01-22T16:30:45.294658Z,2026-01-22T16:53:05.325626Z,1340.031
9437,2026-01-22T16:30:51.837755Z,2026-01-22T16:53:07.659355Z,1335.822
9438,2026-01-22T16:30:56.956983Z,2026-01-22T16:53:10.831788Z,1333.875
9439,2026-01-22T16:30:57.750069Z,2026-01-22T16:53:14.539979Z,1336.79
9440,2026-01-22T16:30:59.465419Z,2026-01-22T16:53:15.304144Z,1335.839
9441,2026-01-22T16:31:00.111497Z,2026-01-22T16:53:24.851420Z,1344.74
9442,2026-01-22T16:31:00.876222Z,2026-01-22T16:53:38.165998Z,1357.29
9443,2026-01-22T16:31:10.891160Z,2026-01-22T16:53:56.290622Z,1365.399
9444,2026-01-22T16:31:18.142332Z,2026-01-22T16:53:58.619539Z,1360.477
9445,2026-01-22T16:31:34.889268Z,2026-01-22T16:54:01.519613Z,1346.63
9446,2026-01-22T16:31:36.220801Z,2026-01-22T16:54:16.229453Z,1360.009
9447,2026-01-22T16:31:38.552753Z,2026-01-22T16:54:24.288309Z,1365.736
9448,2026-01-22T16:31:41.988501Z,2026-01-22T16:54:25.035485Z,1363.047
9449,2026-01-22T16:31:55.069751Z,2026-01-22T16:54:28.931222Z,1353.861
9450,2026-01-22T16:31:59.131505Z,2026-01-22T16:54:31.470369Z,1352.339
9451,2026-01-22T16:32:01.518119Z,2026-01-22T16:54:35.130983Z,1353.613
9452,2026-01-22T16:32:05.164583Z,2026-01-22T16:54:46.730875Z,1361.566
9453,2026-01-22T16:32:09.536150Z,2026-01-22T16:54:47.688799Z,1358.153
9454,2026-01-22T16:32:19.591474Z,2026-01-22T16:55:08.576564Z,1368.985
9455,2026-01-22T16:32:22.740951Z,2026-01-22T16:55:10.124739Z,1367.384
9456,2026-01-22T16:32:35.401147Z,2026-01-22T16:55:28.194122Z,1372.793
9457,2026-01-22T16:32:37.723191Z,2026-01-22T16:55:32.018621Z,1374.295
9458,2026-01-22T16:32:39.681194Z,2026-01-22T16:55:35.496179Z,1375.815
9459,2026-01-22T16:32:49.402968Z,2026-01-22T16:55:45.419160Z,1376.016
9460,2026-01-22T16:32:51.199293Z,2026-01-22T16:55:46.837523Z,1375.638
9461,2026-01-22T16:33:11.782616Z,2026-01-22T16:55:54.191374Z,1362.409
9462,2026-01-22T16:33:16.713765Z,2026-01-22T16:56:01.667851Z,1364.954
9463,2026-01-22T16:33:24.319570Z,2026-01-22T16:56:07.199316Z,1362.88
9464,2026-01-22T16:33:24.894261Z,2026-01-22T16:56:11.295507Z,1366.401
9465,2026-01-22T16:33:26.460773Z,2026-01-22T16:56:17.123242Z,1370.662
9466,2026-01-22T16:33:27.814622Z,2026-01-22T16:56:18.836447Z,1371.022
9467,2026-01-22T16:33:35.287111Z,2026-01-22T16:56:26.334244Z,1371.047
9468,2026-01-22T16:33:41.165326Z,2026-01-22T16:56:29.109053Z,1367.944
9469,2026-01-22T16:33:45.579093Z,2026-01-22T16:56:40.234979Z,1374.656
9470,2026-01-22T16:33:47.592811Z,2026-01-22T16:56:49.032805Z,1381.44
9471,2026-01-22T16:34:07.560624Z,2026-01-22T16:57:00.751877Z,1373.191
9472,2026-01-22T16:34:10.599335Z,2026-01-22T16:57:03.565395Z,1372.966
9473,2026-01-22T16:34:15.905095Z,2026-01-22T16:57:06.323130Z,1370.418
9474,2026-01-22T16:34:28.037183Z,2026-01-22T16:57:09.655161Z,1361.618
9475,2026-01-22T16:34:31.961539Z,2026-01-22T16:57:22.677478Z,1370.716
9476,2026-01-22T16:34:34.948580Z,2026-01-22T16:57:27.817785Z,1372.869
9477,2026-01-22T16:34:45.138692Z,2026-01-22T16:57:38.387046Z,1373.248
9478,2026-01-22T16:34:47.820603Z,2026-01-22T16:57:54.347054Z,1386.526
9479,2026-01-22T16:34:58.201580Z,2026-01-22T16:57:57.562348Z,1379.361
9480,2026-01-22T16:35:01.308192Z,2026-01-22T16:58:02.639955Z,1381.332
9481,2026-01-22T16:35:05.020981Z,2026-01-22T16:58:06.787282Z,1381.766
9482,2026-01-22T16:35:06.433186Z,2026-01-22T16:58:22.846950Z,1396.414
9483,2026-01-22T16:35:20.008611Z,2026-01-22T16:58:27.007996Z,1386.999
9484,2026-01-22T16:35:20.037892Z,2026-01-22T16:58:35.487428Z,1395.45
9485,2026-01-22T16:35:33.773746Z,2026-01-22T16:58:35.510740Z,1381.737
9486,2026-01-22T16:35:45.003128Z,2026-01-22T16:58:45.968975Z,1380.966
9487,2026-01-22T16:35:51.681669Z,2026-01-22T16:58:46.850682Z,1375.169
9488,2026-01-22T16:35:52.942583Z,2026-01-22T16:58:49.241776Z,1376.299
9489,2026-01-22T16:36:02.616092Z,2026-01-22T16:58:59.647611Z,1377.032
9490,2026-01-22T16:36:05.690296Z,2026-01-22T16:59:06.823543Z,1381.133
9491,2026-01-22T16:36:10.515942Z,2026-01-22T16:59:11.943428Z,1381.427
9492,2026-01-22T16:36:11.636548Z,2026-01-22T16:59:15.593647Z,1383.957
9493,2026-01-22T16:36:20.642075Z,2026-01-22T16:59:37.389619Z,1396.748
9494,2026-01-22T16:36:24.368025Z,2026-01-22T16:59:41.157969Z,1396.79
9495,2026-01-22T16:36:26.839023Z,2026-01-22T16:59:54.633660Z,1407.795
9496,2026-01-22T16:36:55.435359Z,2026-01-22T16:59:55.409066Z,1379.974
9497,2026-01-22T16:37:16.691588Z,2026-01-22T16:59:57.023763Z,1360.332
9498,2026-01-22T16:37:16.695374Z,2026-01-22T17:00:03.980641Z,1367.285
9499,2026-01-22T16:37:20.146243Z,2026-01-22T17:00:10.996995Z,1370.851
9500,2026-01-22T16:37:34.402249Z,2026-01-22T17:00:20.750155Z,1366.348
9501,2026-01-22T16:37:41.057833Z,2026-01-22T17:00:23.421369Z,1362.364
9502,2026-01-22T16:37:55.333237Z,2026-01-22T17:00:26.609418Z,1351.276
9503,2026-01-22T16:37:59.655270Z,2026-01-22T17:00:36.595932Z,1356.941
9504,2026-01-22T16:38:04.572193Z,2026-01-22T17:00:45.148820Z,1360.577
9505,2026-01-22T16:38:08.276504Z,2026-01-22T17:00:50.285612Z,1362.009
9506,2026-01-22T16:38:14.545925Z,2026-01-22T17:00:53.886280Z,1359.34
9507,2026-01-22T16:38:19.864009Z,2026-01-22T17:01:11.138088Z,1371.274
9508,2026-01-22T16:38:23.671010Z,2026-01-22T17:01:14.796863Z,1371.126
9509,2026-01-22T16:38:47.952894Z,2026-01-22T17:01:21.991224Z,1354.038
9510,2026-01-22T16:38:49.157976Z,2026-01-22T17:01:30.793946Z,1361.636
9511,2026-01-22T16:38:53.158575Z,2026-01-22T17:01:30.915113Z,1357.757
9512,2026-01-22T16:38:56.120529Z,2026-01-22T17:01:38.479418Z,1362.359
9513,2026-01-22T16:39:01.017070Z,2026-01-22T17:01:53.105992Z,1372.089
9514,2026-01-22T16:39:16.751177Z,2026-01-22T17:01:56.310632Z,1359.559
9515,2026-01-22T16:39:17.225597Z,2026-01-22T17:01:58.112786Z,1360.887
9516,2026-01-22T16:39:21.567541Z,2026-01-22T17:02:04.168373Z,1362.601
9517,2026-01-22T16:39:40.724798Z,2026-01-22T17:02:10.863785Z,1350.139
9518,2026-01-22T16:39:42.214786Z,2026-01-22T17:02:17.370438Z,1355.156
9519,2026-01-22T16:39:44.140691Z,2026-01-22T17:02:21.556882Z,1357.416
9520,2026-01-22T16:39:46.247155Z,2026-01-22T17:02:21.779460Z,1355.532
9521,2026-01-22T16:39:53.085373Z,2026-01-22T17:02:32.049073Z,1358.964
9522,2026-01-22T16:40:13.745298Z,2026-01-22T17:02:34.006728Z,1340.261
9523,2026-01-22T16:40:17.447573Z,2026-01-22T17:02:42.638228Z,1345.191
9524,2026-01-22T16:40:20.126070Z,2026-01-22T17:02:54.803926Z,1354.678
9525,2026-01-22T16:40:39.776056Z,2026-01-22T17:03:15.906755Z,1356.131
9526,2026-01-22T16:40:42.078562Z,2026-01-22T17:03:29.741497Z,1367.663
9527,2026-01-22T16:40:46.457403Z,2026-01-22T17:03:36.109336Z,1369.652
9528,2026-01-22T16:40:46.965489Z,2026-01-22T17:03:39.563446Z,1372.598
9529,2026-01-22T16:40:57.235270Z,2026-01-22T17:03:42.996429Z,1365.761
9530,2026-01-22T16:41:00.795897Z,2026-01-22T17:03:48.677255Z,1367.881
9531,2026-01-22T16:41:01.016987Z,2026-01-22T17:03:55.300025Z,1374.283
9532,2026-01-22T16:41:14.971945Z,2026-01-22T17:03:58.991947Z,1364.02
9533,2026-01-22T16:41:24.220528Z,2026-01-22T17:04:14.163105Z,1369.943
9534,2026-01-22T16:41:28.916546Z,2026-01-22T17:04:17.061577Z,1368.145
9535,2026-01-22T16:41:37.745347Z,2026-01-22T17:04:18.702999Z,1360.958
9536,2026-01-22T16:41:50.239402Z,2026-01-22T17:04:21.330135Z,1351.091
9537,2026-01-22T16:41:55.258223Z,2026-01-22T17:04:46.810129Z,1371.552
9538,2026-01-22T16:41:56.587316Z,2026-01-22T17:04:47.222067Z,1370.635
9539,2026-01-22T16:42:04.404451Z,2026-01-22T17:04:47.465945Z,1363.061
9540,2026-01-22T16:42:08.323309Z,2026-01-22T17:04:53.750994Z,1365.428
9541,2026-01-22T16:42:15.532025Z,2026-01-22T17:04:56.461018Z,1360.929
9542,2026-01-22T16:42:28.237695Z,2026-01-22T17:05:10.738635Z,1362.501
9543,2026-01-22T16:42:29.173186Z,2026-01-22T17:05:18.070551Z,1368.897
9544,2026-01-22T16:42:31.910228Z,2026-01-22T17:05:19.602116Z,1367.692
9545,2026-01-22T16:42:40.648669Z,2026-01-22T17:05:45.615840Z,1384.967
9546,2026-01-22T16:42:55.153214Z,2026-01-22T17:05:48.388467Z,1373.235
9547,2026-01-22T16:42:58.410093Z,2026-01-22T17:05:52.881661Z,1374.472
9548,2026-01-22T16:42:58.484031Z,2026-01-22T17:05:54.511165Z,1376.027
9549,2026-01-22T16:43:05.367421Z,2026-01-22T17:05:54.779835Z,1369.412
9550,2026-01-22T16:43:10.406299Z,2026-01-22T17:05:57.038178Z,1366.632
9551,2026-01-22T16:43:12.444914Z,2026-01-22T17:06:18.114847Z,1385.67
9552,2026-01-22T16:43:12.825031Z,2026-01-22T17:06:18.590236Z,1385.765
9553,2026-01-22T16:43:14.205078Z,2026-01-22T17:06:22.789443Z,1388.584
9554,2026-01-22T16:43:16.446101Z,2026-01-22T17:06:26.548882Z,1390.103
9555,2026-01-22T16:43:23.917229Z,2026-01-22T17:06:44.285133Z,1400.368
9556,2026-01-22T16:43:24.488807Z,2026-01-22T17:06:48.042829Z,1403.554
9557,2026-01-22T16:43:27.815874Z,2026-01-22T17:06:48.192193Z,1400.376
9558,2026-01-22T16:43:30.104869Z,2026-01-22T17:06:53.301608Z,1403.197
9559,2026-01-22T16:43:40.447642Z,2026-01-22T17:06:55.892908Z,1395.445
9560,2026-01-22T16:43:58.906602Z,2026-01-22T17:06:58.092641Z,1379.186
9561,2026-01-22T16:44:11.686422Z,2026-01-22T17:07:01.691744Z,1370.005
9562,2026-01-22T16:44:12.977403Z,2026-01-22T17:07:05.550605Z,1372.573
9563,2026-01-22T16:44:16.653882Z,2026-01-22T17:07:08.332462Z,1371.679
9564,2026-01-22T16:44:20.564291Z,2026-01-22T17:07:24.938571Z,1384.374
9565,2026-01-22T16:44:23.784417Z,2026-01-22T17:07:27.107540Z,1383.323
9566,2026-01-22T16:44:27.251588Z,2026-01-22T17:07:37.559685Z,1390.308
9567,2026-01-22T16:44:30.976083Z,2026-01-22T17:07:42.735195Z,1391.759
9568,2026-01-22T16:44:31.150471Z,2026-01-22T17:07:43.816052Z,1392.666
9569,2026-01-22T16:44:32.774060Z,2026-01-22T17:07:47.418697Z,1394.645
9570,2026-01-22T16:44:34.123351Z,2026-01-22T17:07:49.502075Z,1395.379
9571,2026-01-22T16:44:34.210832Z,2026-01-22T17:08:10.700937Z,1416.49
9572,2026-01-22T16:44:34.708484Z,2026-01-22T17:08:15.286781Z,1420.578
9573,2026-01-22T16:44:35.172822Z,2026-01-22T17:08:27.837077Z,1432.664
9574,2026-01-22T16:44:59.061355Z,2026-01-22T17:08:32.287185Z,1413.226
9575,2026-01-22T16:45:01.138581Z,2026-01-22T17:08:39.616714Z,1418.478
9576,2026-01-22T16:45:02.312700Z,2026-01-22T17:08:49.188317Z,1426.876
9577,2026-01-22T16:45:03.238833Z,2026-01-22T17:08:51.640312Z,1428.401
9578,2026-01-22T16:45:08.666629Z,2026-01-22T17:08:52.812095Z,1424.145
9579,2026-01-22T16:45:10.255840Z,2026-01-22T17:08:56.865032Z,1426.609
9580,2026-01-22T16:45:11.644085Z,2026-01-22T17:09:11.260660Z,1439.617
9581,2026-01-22T16:45:15.225892Z,2026-01-22T17:09:15.040699Z,1439.815
9582,2026-01-22T16:45:19.431690Z,2026-01-22T17:09:24.904654Z,1445.473
9583,2026-01-22T16:45:21.960347Z,2026-01-22T17:09:25.386826Z,1443.426
9584,2026-01-22T16:45:29.373065Z,2026-01-22T17:09:35.933606Z,1446.561
9585,2026-01-22T16:45:37.299184Z,2026-01-22T17:09:51.856115Z,1454.557
9586,2026-01-22T16:45:48.830935Z,2026-01-22T17:09:52.414681Z,1443.584
9587,2026-01-22T16:45:50.436083Z,2026-01-22T17:09:54.706856Z,1444.271
9588,2026-01-22T16:45:52.247684Z,2026-01-22T17:09:58.020678Z,1445.773
9589,2026-01-22T16:45:52.295085Z,2026-01-22T17:09:59.313891Z,1447.019
9590,2026-01-22T16:45:54.289507Z,2026-01-22T17:10:05.286835Z,1450.997
9591,2026-01-22T16:46:01.014273Z,2026-01-22T17:10:07.814595Z,1446.8
9592,2026-01-22T16:46:01.201767Z,2026-01-22T17:10:13.810043Z,1452.608
9593,2026-01-22T16:46:04.168529Z,2026-01-22T17:10:23.840086Z,1459.672
9594,2026-01-22T16:46:04.966246Z,2026-01-22T17:10:26.401944Z,1461.436
9595,2026-01-22T16:46:07.770988Z,2026-01-22T17:10:43.582094Z,1475.811
9596,2026-01-22T16:46:16.522555Z,2026-01-22T17:10:47.263191Z,1470.741
9597,2026-01-22T16:46:17.538622Z,2026-01-22T17:10:50.994938Z,1473.456
9598,2026-01-22T16:46:17.666321Z,2026-01-22T17:10:54.908428Z,1477.242
9599,2026-01-22T16:46:23.606693Z,2026-01-22T17:10:57.595618Z,1473.989
9600,2026-01-22T16:46:23.674924Z,2026-01-22T17:11:08.664085Z,1484.989
9601,2026-01-22T16:46:24.764801Z,2026-01-22T17:11:17.715019Z,1492.95
9602,2026-01-22T16:46:24.833625Z,2026-01-22T17:11:34.213987Z,1509.38
9603,2026-01-22T16:46:28.303162Z,2026-01-22T17:11:44.442359Z,1516.139
9604,2026-01-22T16:46:46.185179Z,2026-01-22T17:11:49.089000Z,1502.904
9605,2026-01-22T16:46:48.357491Z,2026-01-22T17:11:50.332732Z,1501.975
9606,2026-01-22T16:46:48.459845Z,2026-01-22T17:11:51.755405Z,1503.296
9607,2026-01-22T16:46:55.804015Z,2026-01-22T17:11:53.015648Z,1497.212
9608,2026-01-22T16:46:58.911958Z,2026-01-22T17:11:53.780930Z,1494.869
9609,2026-01-22T16:47:03.509989Z,2026-01-22T17:12:02.276357Z,1498.766
9610,2026-01-22T16:47:05.809432Z,2026-01-22T17:12:05.145330Z,1499.336
9611,2026-01-22T16:47:07.510857Z,2026-01-22T17:12:08.840733Z,1501.33
9612,2026-01-22T16:47:14.049713Z,2026-01-22T17:12:12.158642Z,1498.109
9613,2026-01-22T16:47:15.207658Z,2026-01-22T17:12:12.539100Z,1497.331
9614,2026-01-22T16:47:23.645290Z,2026-01-22T17:12:19.518710Z,1495.873
9615,2026-01-22T16:47:26.256236Z,2026-01-22T17:12:31.713934Z,1505.458
9616,2026-01-22T16:47:32.747956Z,2026-01-22T17:12:35.648971Z,1502.901
9617,2026-01-22T16:47:37.266855Z,2026-01-22T17:12:38.261105Z,1500.994
9618,2026-01-22T16:47:39.995697Z,2026-01-22T17:12:42.648437Z,1502.653
9619,2026-01-22T16:47:40.137960Z,2026-01-22T17:12:50.314374Z,1510.176
9620,2026-01-22T16:47:44.225860Z,2026-01-22T17:13:04.044374Z,1519.819
9621,2026-01-22T16:47:45.163635Z,2026-01-22T17:13:10.974208Z,1525.811
9622,2026-01-22T16:47:45.372492Z,2026-01-22T17:13:15.485783Z,1530.113
9623,2026-01-22T16:47:46.645010Z,2026-01-22T17:13:20.307132Z,1533.662
9624,2026-01-22T16:47:47.336547Z,2026-01-22T17:13:24.147353Z,1536.811
9625,2026-01-22T16:47:50.032685Z,2026-01-22T17:13:30.777680Z,1540.745
9626,2026-01-22T16:47:55.980729Z,2026-01-22T17:13:41.601536Z,1545.621
9627,2026-01-22T16:47:56.726459Z,2026-01-22T17:13:43.119703Z,1546.393
9628,2026-01-22T16:47:59.751099Z,2026-01-22T17:13:50.696904Z,1550.946
9629,2026-01-22T16:48:01.450318Z,2026-01-22T17:13:57.529062Z,1556.079
9630,2026-01-22T16:48:10.689424Z,2026-01-22T17:14:06.243781Z,1555.554
9631,2026-01-22T16:48:15.048123Z,2026-01-22T17:14:10.493317Z,1555.445
9632,2026-01-22T16:48:17.319805Z,2026-01-22T17:14:25.222070Z,1567.902
9633,2026-01-22T16:48:19.094791Z,2026-01-22T17:14:29.682806Z,1570.588
9634,2026-01-22T16:48:19.514874Z,2026-01-22T17:14:34.692644Z,1575.178
9635,2026-01-22T16:48:20.397179Z,2026-01-22T17:14:35.209052Z,1574.812
9636,2026-01-22T16:48:21.321016Z,2026-01-22T17:14:36.217196Z,1574.896
9637,2026-01-22T16:48:22.037145Z,2026-01-22T17:14:37.223348Z,1575.186
9638,2026-01-22T16:48:24.680199Z,2026-01-22T17:14:45.888065Z,1581.208
9639,2026-01-22T16:48:28.145727Z,2026-01-22T17:15:08.998121Z,1600.852
9640,2026-01-22T16:48:34.218970Z,2026-01-22T17:15:14.116567Z,1599.898
9641,2026-01-22T16:48:38.916595Z,2026-01-22T17:15:18.587296Z,1599.671
9642,2026-01-22T16:48:39.831710Z,2026-01-22T17:15:20.092277Z,1600.261
9643,2026-01-22T16:48:44.983683Z,2026-01-22T17:15:23.034026Z,1598.05
9644,2026-01-22T16:48:45.027100Z,2026-01-22T17:15:33.265397Z,1608.238
9645,2026-01-22T16:48:46.333614Z,2026-01-22T17:15:50.102567Z,1623.769
9646,2026-01-22T16:48:49.290654Z,2026-01-22T17:15:52.240628Z,1622.95
9647,2026-01-22T16:48:53.625173Z,2026-01-22T17:15:53.809017Z,1620.184
9648,2026-01-22T16:48:54.589916Z,2026-01-22T17:15:54.150789Z,1619.561
9649,2026-01-22T16:48:57.535004Z,2026-01-22T17:16:05.716829Z,1628.182
9650,2026-01-22T16:49:00.434730Z,2026-01-22T17:16:14.167083Z,1633.732
9651,2026-01-22T16:49:02.417284Z,2026-01-22T17:16:27.107595Z,1644.69
9652,2026-01-22T16:49:04.288273Z,2026-01-22T17:16:36.194876Z,1651.907
9653,2026-01-22T16:49:04.791227Z,2026-01-22T17:16:38.819956Z,1654.029
9654,2026-01-22T16:49:06.411373Z,2026-01-22T17:16:40.227112Z,1653.816
9655,2026-01-22T16:49:08.466515Z,2026-01-22T17:16:40.491475Z,1652.025
9656,2026-01-22T16:49:10.905201Z,2026-01-22T17:16:52.026932Z,1661.122
9657,2026-01-22T16:49:18.687267Z,2026-01-22T17:16:52.591693Z,1653.904
9658,2026-01-22T16:49:19.872152Z,2026-01-22T17:17:03.934845Z,1664.063
9659,2026-01-22T16:49:20.941450Z,2026-01-22T17:17:25.087856Z,1684.146
9660,2026-01-22T16:49:26.799106Z,2026-01-22T17:17:28.002023Z,1681.203
9661,2026-01-22T16:49:27.638691Z,2026-01-22T17:17:37.348711Z,1689.71
9662,2026-01-22T16:49:30.635531Z,2026-01-22T17:17:44.183314Z,1693.548
9663,2026-01-22T16:49:33.003641Z,2026-01-22T17:17:53.493700Z,1700.49
9664,2026-01-22T16:49:36.156443Z,2026-01-22T17:17:54.232549Z,1698.076
9665,2026-01-22T16:49:36.464668Z,2026-01-22T17:17:56.240293Z,1699.776
9666,2026-01-22T16:49:37.032633Z,2026-01-22T17:17:56.867773Z,1699.835
9667,2026-01-22T16:49:37.764685Z,2026-01-22T17:18:05.018927Z,1707.254
9668,2026-01-22T16:49:41.721029Z,2026-01-22T17:18:11.409843Z,1709.689
9669,2026-01-22T16:49:47.378653Z,2026-01-22T17:18:12.460760Z,1705.082
9670,2026-01-22T16:49:49.542222Z,2026-01-22T17:18:28.152747Z,1718.611
9671,2026-01-22T16:49:53.123200Z,2026-01-22T17:18:30.999962Z,1717.877
9672,2026-01-22T16:50:05.040424Z,2026-01-22T17:18:33.540122Z,1708.5
9673,2026-01-22T16:50:07.661554Z,2026-01-22T17:18:45.124211Z,1717.463
9674,2026-01-22T16:50:09.588879Z,2026-01-22T17:18:46.051782Z,1716.463
9675,2026-01-22T16:50:12.259752Z,2026-01-22T17:18:55.290898Z,1723.031
9676,2026-01-22T16:50:13.084678Z,2026-01-22T17:19:00.141384Z,1727.057
9677,2026-01-22T16:50:13.246689Z,2026-01-22T17:19:08.863589Z,1735.617
9678,2026-01-22T16:50:13.849706Z,2026-01-22T17:19:13.861081Z,1740.011
9679,2026-01-22T16:50:14.127216Z,2026-01-22T17:19:15.090540Z,1740.963
9680,2026-01-22T16:50:16.066982Z,2026-01-22T17:19:17.655483Z,1741.589
9681,2026-01-22T16:50:18.075153Z,2026-01-22T17:19:29.707541Z,1751.632
9682,2026-01-22T16:50:22.102752Z,2026-01-22T17:19:34.537285Z,1752.435
9683,2026-01-22T16:50:31.825929Z,2026-01-22T17:19:47.290535Z,1755.465
9684,2026-01-22T16:50:31.831028Z,2026-01-22T17:20:06.852420Z,1775.021
9685,2026-01-22T16:50:33.019611Z,2026-01-22T17:20:24.254617Z,1791.235
9686,2026-01-22T16:50:38.001833Z,2026-01-22T17:20:30.675552Z,1792.674
9687,2026-01-22T16:50:39.277745Z,2026-01-22T17:20:32.290292Z,1793.013
9688,2026-01-22T16:50:41.581814Z,2026-01-22T17:20:41.870243Z,1800.288
9689,2026-01-22T16:50:45.062575Z,2026-01-22T17:20:42.783968Z,1797.721
9690,2026-01-22T16:50:51.448287Z,2026-01-22T17:20:45.159042Z,1793.711
9691,2026-01-22T16:50:54.231268Z,2026-01-22T17:20:54.395993Z,1800.165
9692,2026-01-22T16:50:55.213374Z,2026-01-22T17:20:54.739831Z,1799.526
9693,2026-01-22T16:50:56.174409Z,2026-01-22T17:21:13.150803Z,1816.976
9694,2026-01-22T16:51:02.941466Z,2026-01-22T17:21:15.321087Z,1812.38
9695,2026-01-22T16:51:06.892897Z,2026-01-22T17:21:17.333381Z,1810.44
9696,2026-01-22T16:51:10.635623Z,2026-01-22T17:21:17.527459Z,1806.892
9697,2026-01-22T16:51:10.888117Z,2026-01-22T17:21:25.952197Z,1815.064
9698,2026-01-22T16:51:11.221360Z,2026-01-22T17:21:26.466563Z,1815.245
9699,2026-01-22T16:51:14.328307Z,2026-01-22T17:21:43.570183Z,1829.242
9700,2026-01-22T16:51:16.057118Z,2026-01-22T17:21:51.676324Z,1835.619
9701,2026-01-22T16:51:16.116017Z,2026-01-22T17:21:52.864397Z,1836.748
9702,2026-01-22T16:51:17.997116Z,2026-01-22T17:22:12.266770Z,1854.27
